num_dep,YYYY,TYPE,VALEUR
3,1990,TM,11.722777777777777
3,1990,TN,6.405555555555556
3,1990,TX,17.03111111111111
3,1991,RR,45.805092592592594
3,1991,TM,10.849444444444446
3,1991,TN,5.516666666666667
3,1991,TX,16.167777777777776
3,1992,RR,72.2388888888889
3,1992,TM,11.139444444444443
3,1992,TN,6.200555555555555
3,1992,TX,16.085
3,1993,RR,61.030092592592595
3,1993,TM,11.00388888888889
3,1993,TN,6.05
3,1993,TX,15.969444444444445
3,1994,RR,80.66203703703704
3,1994,TM,12.447777777777777
3,1994,TN,7.749444444444445
3,1994,TX,17.13277777777778
3,1995,RR,64.77870370370371
3,1995,TM,11.752222222222223
3,1995,TN,6.611666666666666
3,1995,TX,16.905555555555555
3,1996,RR,67.7199074074074
3,1996,TM,10.644444444444444
3,1996,TN,5.587777777777777
3,1996,TX,15.686666666666666
3,1997,RR,61.65972222222222
3,1997,TM,11.987150837988827
3,1997,TN,6.274860335195531
3,1997,TX,17.68435754189944
3,1998,RR,61.50046296296296
3,1998,TM,11.394444444444444
3,1998,TN,6.087777777777777
3,1998,TX,16.690555555555555
3,1999,RR,70.13796296296296
3,1999,TM,11.879444444444445
3,1999,TN,6.813888888888889
3,1999,TX,16.940555555555555
3,2000,RR,66.14583333333333
3,2000,TM,12.280555555555555
3,2000,TN,7.0055555555555555
3,2000,TX,17.548333333333332
3,2001,RR,71.8851851851852
3,2001,TM,11.471666666666668
3,2001,TN,6.496666666666667
3,2001,TX,16.45111111111111
3,2002,RR,63.30755555555556
3,2002,TM,12.3005291005291
3,2002,TN,7.104761904761904
3,2002,TX,17.485185185185184
3,2003,RR,52.300438596491226
3,2003,TM,12.546875
3,2003,TN,6.727604166666667
3,2003,TX,18.360416666666666
3,2004,RR,75.81140350877193
3,2004,TM,11.436979166666667
3,2004,TN,6.483854166666667
3,2004,TX,16.392708333333335
3,2005,RR,54.49736842105263
3,2005,TM,11.494270833333333
3,2005,TN,6.310416666666666
3,2005,TX,16.689583333333335
3,2006,RR,70.26973684210526
3,2006,TM,12.109895833333333
3,2006,TN,6.994791666666667
3,2006,TX,17.219270833333333
3,2007,RR,75.54385964912281
3,2007,TM,11.653125000000001
3,2007,TN,6.633333333333333
3,2007,TX,16.666666666666668
3,2008,RR,76.42807017543859
3,2008,TM,11.397395833333334
3,2008,TN,6.314583333333334
3,2008,TX,16.477083333333333
3,2009,RR,63.88245614035088
3,2009,TM,11.7328125
3,2009,TN,6.2171875000000005
3,2009,TX,17.2578125
3,2010,RR,76.06491228070175
3,2010,TM,10.627083333333333
3,2010,TN,5.6859375000000005
3,2010,TX,15.584375
3,2011,RR,53.18815789473684
3,2011,TM,12.608854166666667
3,2011,TN,6.834895833333333
3,2011,TX,18.384375000000002
3,2012,RR,62.400000000000006
3,2012,TM,11.675916230366491
3,2012,TN,6.4209424083769635
3,2012,TX,16.937696335078535
3,2013,RR,74.79166666666667
3,2013,TM,11.082812500000001
3,2013,TN,6.252083333333334
3,2013,TX,15.9046875
3,2014,RR,76.20175438596492
3,2014,TM,12.668229166666668
3,2014,TN,7.352604166666667
3,2014,TX,17.984375
3,2015,RR,53.68114035087719
3,2015,TM,12.480729166666668
3,2015,TN,6.816666666666666
3,2015,TX,18.1359375
3,2016,RR,71.57061403508771
3,2016,TM,11.794270833333334
3,2016,TN,6.6265624999999995
3,2016,TX,16.961979166666666
3,2017,RR,64.58898678414097
3,2017,TM,12.263020833333334
3,2017,TN,6.940625
3,2017,TX,17.584374999999998
3,2018,RR,57.25550660792952
3,2018,TM,13.052604166666667
3,2018,TN,7.530208333333333
3,2018,TX,18.566666666666666
3,2019,RR,52.01194690265487
3,2019,TM,12.705208333333333
3,2019,TN,6.8374999999999995
3,2019,TX,18.584895833333334
3,2020,RR,51.04868421052632
3,2020,TM,13.27121212121212
3,2020,TN,7.395959595959597
3,2020,TX,19.1510101010101
3,2021,RR,74.81447368421053
3,2021,TM,11.614084507042254
3,2021,TN,6.372769953051644
3,2021,TX,16.856338028169013
3,2022,RR,55.8640350877193
3,2022,TM,13.196052631578947
3,2022,TN,7.389473684210526
3,2022,TX,19.001315789473686
3,2023,RR,66.37631578947368
3,2023,TM,13.321929824561403
3,2023,TN,7.903947368421052
3,2023,TX,18.74561403508772
3,2024,RR,57.61710526315789
3,2024,TM,9.192105263157895
3,2024,TN,4.526315789473684
3,2024,TX,13.85
4,1927,RR,64.4
4,1927,TM,9.120000000000001
4,1927,TN,2.6799999999999997
4,1927,TX,15.680000000000001
4,1928,TM,8.875
4,1928,TN,1.9916666666666665
4,1928,TX,15.741666666666667
4,1929,TM,8.483333333333333
4,1929,TN,1.2249999999999999
4,1929,TX,15.716666666666667
4,1930,TM,10.3
4,1930,TN,3.65
4,1930,TX,16.97
4,1931,RR,57.57777777777777
4,1931,TM,11.3
4,1931,TN,4.633333333333334
4,1931,TX,17.966666666666665
4,1932,RR,67.49166666666666
4,1932,TM,8.683333333333334
4,1932,TN,2.2583333333333333
4,1932,TX,15.108333333333333
4,1933,RR,69.15
4,1933,TM,8.2
4,1933,TN,1.4166666666666667
4,1933,TX,14.975
4,1934,RR,63.225
4,1934,TM,8.625
4,1934,TN,1.7666666666666666
4,1934,TX,15.450000000000001
4,1935,RR,87.06666666666666
4,1935,TM,7.825
4,1935,TN,1.3416666666666668
4,1935,TX,14.308333333333332
4,1936,RR,60.5
4,1936,TM,8.483333333333333
4,1936,TN,1.991666666666667
4,1936,TX,14.941666666666668
4,1937,RR,73.60833333333333
4,1937,TM,8.741666666666667
4,1937,TN,2.533333333333333
4,1937,TX,14.950000000000001
4,1938,RR,53.275
4,1938,TM,8.275
4,1938,TN,1.1166666666666667
4,1938,TX,15.458333333333334
4,1939,RR,63.175
4,1940,RR,57.142857142857146
4,1941,RR,64.97500000000001
4,1942,RR,51.225
4,1943,RR,64.01666666666667
4,1944,RR,33.7
4,1945,RR,52.28181818181818
4,1946,RR,44.32000000000001
4,1947,RR,50.36363636363637
4,1948,RR,61.275000000000006
4,1949,RR,37.916666666666664
4,1950,RR,49.74166666666667
4,1951,RR,82.72500000000001
4,1952,RR,44.739999999999995
4,1953,RR,43.86666666666667
4,1954,RR,62.43125
4,1954,TM,12.116666666666667
4,1954,TN,6.55
4,1954,TX,17.658333333333335
4,1955,RR,70.20208333333333
4,1955,TM,12.666666666666666
4,1955,TN,6.741666666666666
4,1955,TX,18.6
4,1956,RR,50.17083333333333
4,1956,TM,11.608333333333333
4,1956,TN,5.858333333333333
4,1956,TX,17.375
4,1957,RR,55.385416666666664
4,1957,TM,12.733333333333333
4,1957,TN,6.783333333333333
4,1957,TX,18.683333333333334
4,1958,RR,62.3
4,1958,TM,12.575
4,1958,TN,6.891666666666667
4,1958,TX,18.266666666666666
4,1959,RR,71.31666666666666
4,1959,TM,11.71875
4,1959,TN,5.577083333333333
4,1959,TX,17.89375
4,1960,RR,84.83833333333334
4,1960,TM,11.247916666666667
4,1960,TN,5.3500000000000005
4,1960,TX,17.114583333333332
4,1961,RR,58.45333333333333
4,1961,TM,12.308333333333332
4,1961,TN,5.825
4,1961,TX,18.787499999999998
4,1962,RR,55.415
4,1962,TM,11.183333333333332
4,1962,TN,5.052083333333333
4,1962,TX,17.308333333333334
4,1963,RR,86.06666666666666
4,1963,TM,10.660416666666666
4,1963,TN,4.891666666666667
4,1963,TX,16.45625
4,1964,RR,55.276666666666664
4,1964,TM,11.864583333333334
4,1964,TN,5.760416666666667
4,1964,TX,17.98125
4,1965,RR,53.88
4,1965,TM,10.833333333333334
4,1965,TN,4.935416666666667
4,1965,TX,16.743750000000002
4,1966,RR,54.485
4,1966,TM,11.414583333333333
4,1966,TN,5.479166666666667
4,1966,TX,17.322916666666668
4,1967,RR,35.14666666666667
4,1967,TM,11.727083333333333
4,1967,TN,5.375
4,1967,TX,18.070833333333333
4,1968,RR,73.62714285714286
4,1968,TM,11.16551724137931
4,1968,TN,5.131034482758621
4,1968,TX,17.193103448275863
4,1969,RR,58.58571428571429
4,1969,TM,10.526666666666667
4,1969,TN,4.336666666666667
4,1969,TX,16.703333333333333
4,1970,RR,62.209859154929575
4,1970,TM,10.951666666666666
4,1970,TN,4.443333333333333
4,1970,TX,17.458333333333332
4,1971,RR,60.025
4,1971,TM,10.620000000000001
4,1971,TN,4.038333333333333
4,1971,TX,17.19
4,1972,RR,83.54333333333334
4,1972,TM,10.522033898305084
4,1972,TN,4.433898305084746
4,1972,TX,16.60508474576271
4,1973,RR,54.32166666666667
4,1973,TM,10.782758620689656
4,1973,TN,4.165517241379311
4,1973,TX,17.396551724137932
4,1974,RR,59.55333333333333
4,1974,TM,10.694999999999999
4,1974,TN,4.496666666666667
4,1974,TX,16.903333333333332
4,1975,RR,65.17666666666666
4,1975,TM,10.735593220338982
4,1975,TN,4.335593220338983
4,1975,TX,17.023333333333333
4,1976,RR,81.87076923076924
4,1976,TM,10.99090909090909
4,1976,TN,4.6454545454545455
4,1976,TX,17.330909090909092
4,1977,RR,84.95942028985507
4,1977,TM,11.019298245614035
4,1977,TN,5.012280701754386
4,1977,TX,17.02456140350877
4,1978,RR,59.34
4,1978,TM,10.477586206896552
4,1978,TN,3.8706896551724137
4,1978,TX,17.086206896551722
4,1979,RR,79.79305555555555
4,1979,TM,10.78
4,1979,TN,4.511666666666667
4,1979,TX,17.035
4,1980,RR,50.65416666666667
4,1980,TM,10.136666666666667
4,1980,TN,3.8316666666666666
4,1980,TX,16.461666666666666
4,1981,RR,65.08382352941176
4,1981,TM,10.882142857142856
4,1981,TN,4.557142857142858
4,1981,TX,17.214285714285715
4,1982,RR,48.15333333333333
4,1982,TM,12.25
4,1982,TN,6.012499999999999
4,1982,TX,18.48125
4,1983,RR,60.099999999999994
4,1983,TM,10.813333333333333
4,1983,TN,4.0216666666666665
4,1983,TX,17.6
4,1984,RR,63.32777777777778
4,1984,TM,9.953333333333335
4,1984,TN,3.606666666666667
4,1984,TX,16.293333333333333
4,1985,RR,53.49166666666667
4,1985,TM,10.247222222222222
4,1985,TN,3.6694444444444443
4,1985,TX,16.770833333333332
4,1986,RR,54.415476190476184
4,1986,TM,10.43888888888889
4,1986,TN,4.115277777777778
4,1986,TX,16.768055555555556
4,1987,RR,71.51904761904763
4,1987,TM,10.2625
4,1987,TN,4.070833333333334
4,1987,TX,16.4625
4,1988,RR,57.404761904761905
4,1988,TM,10.475000000000001
4,1988,TN,4.131944444444445
4,1988,TX,16.808333333333334
4,1989,RR,41.397619047619045
4,1989,TM,10.99861111111111
4,1989,TN,3.7333333333333334
4,1989,TX,18.259722222222223
4,1990,RR,58.56785714285714
4,1990,TM,10.616666666666667
4,1990,TN,3.884722222222222
4,1990,TX,17.36111111111111
4,1991,RR,58.36785714285714
4,1991,TM,10.308333333333334
4,1991,TN,3.677777777777778
4,1991,TX,16.933333333333334
4,1992,RR,69.80722891566265
4,1992,TM,10.764788732394365
4,1992,TN,4.509859154929577
4,1992,TX,17.035211267605632
4,1993,RR,62.375
4,1993,TM,10.415277777777778
4,1993,TN,4.018055555555556
4,1993,TX,16.797222222222224
4,1994,RR,78.8
4,1994,TM,11.247222222222224
4,1994,TN,4.866666666666666
4,1994,TX,17.63888888888889
4,1995,RR,74.15104166666667
4,1995,TM,10.729761904761904
4,1995,TN,4.501190476190476
4,1995,TX,16.95595238095238
4,1996,RR,75.24583333333334
4,1996,TM,10.305952380952382
4,1996,TN,4.414285714285715
4,1996,TX,16.211904761904762
4,1997,RR,51.307291666666664
4,1997,TM,11.645238095238096
4,1997,TN,4.994047619047619
4,1997,TX,18.291666666666668
4,1998,RR,50.85208333333333
4,1998,TM,10.820238095238095
4,1998,TN,4.092857142857143
4,1998,TX,17.554761904761904
4,1999,RR,59.19166666666666
4,1999,TM,10.9
4,1999,TN,4.555952380952381
4,1999,TX,17.247619047619047
4,2000,RR,72.04375
4,2000,TM,11.19047619047619
4,2000,TN,4.654761904761905
4,2000,TX,17.73452380952381
4,2001,RR,49.84375
4,2001,TM,11.272619047619047
4,2001,TN,4.803571428571429
4,2001,TX,17.754761904761907
4,2002,RR,74.57604166666667
4,2002,TM,11.378571428571428
4,2002,TN,5.0476190476190474
4,2002,TX,17.698809523809523
4,2003,RR,56.736633663366334
4,2003,TM,11.651685393258427
4,2003,TN,4.874157303370787
4,2003,TX,18.434831460674157
4,2004,RR,40.992592592592594
4,2004,TM,10.958333333333334
4,2004,TN,4.26875
4,2004,TX,17.634375000000002
4,2005,RR,47.35277777777778
4,2005,TM,10.590625000000001
4,2005,TN,3.904166666666667
4,2005,TX,17.261458333333334
4,2006,RR,50.24722222222222
4,2006,TM,11.6875
4,2006,TN,4.861458333333333
4,2006,TX,18.516666666666666
4,2007,RR,37.013888888888886
4,2007,TM,11.789583333333333
4,2007,TN,4.6625000000000005
4,2007,TX,18.913541666666667
4,2008,RR,70.56388888888888
4,2008,TM,11.459375
4,2008,TN,5.017708333333333
4,2008,TX,17.902083333333334
4,2009,RR,60.59722222222222
4,2009,TM,11.866666666666667
4,2009,TN,5.175
4,2009,TX,18.555208333333333
4,2010,RR,69.03796296296296
4,2010,TM,10.526041666666666
4,2010,TN,4.3374999999999995
4,2010,TX,16.71875
4,2011,RR,58.92407407407408
4,2011,TM,12.214583333333332
4,2011,TN,5.314583333333333
4,2011,TX,19.111458333333335
4,2012,RR,66.2712962962963
4,2012,TM,11.830208333333333
4,2012,TN,4.946875
4,2012,TX,18.711458333333333
4,2013,RR,73.22407407407407
4,2013,TM,11.211458333333333
4,2013,TN,4.7906249999999995
4,2013,TX,17.641666666666666
4,2014,RR,74.50925925925925
4,2014,TM,12.145833333333334
4,2014,TN,5.710416666666667
4,2014,TX,18.580208333333335
4,2015,RR,53.00925925925926
4,2015,TM,12.387500000000001
4,2015,TN,5.590625
4,2015,TX,19.180208333333333
4,2016,RR,62.14351851851852
4,2016,TM,12.041666666666666
4,2016,TN,5.305208333333334
4,2016,TX,18.775000000000002
4,2017,RR,38.782407407407405
4,2017,TM,12.202083333333334
4,2017,TN,5.095833333333333
4,2017,TX,19.314583333333335
4,2018,RR,81.27314814814815
4,2018,TM,12.545833333333334
4,2018,TN,6.345833333333334
4,2018,TX,18.753125
4,2019,RR,73.41851851851851
4,2019,TM,12.51089108910891
4,2019,TN,5.6623762376237625
4,2019,TX,19.36237623762376
4,2020,RR,52.370370370370374
4,2020,TM,12.498148148148148
4,2020,TN,5.69537037037037
4,2020,TX,19.29074074074074
4,2021,RR,62.91481481481482
4,2021,TM,11.87570093457944
4,2021,TN,5.122222222222223
4,2021,TX,18.602803738317757
4,2022,RR,45.30185185185186
4,2022,TM,13.328703703703704
4,2022,TN,6.102777777777778
4,2022,TX,20.55462962962963
4,2023,RR,60.03333333333334
4,2023,TM,12.833333333333334
4,2023,TN,5.782407407407407
4,2023,TX,19.89074074074074
4,2024,RR,73.54722222222222
4,2024,TM,8.713888888888889
4,2024,TN,2.1722222222222225
4,2024,TX,15.25
5,1877,RR,82.41666666666667
5,1878,RR,96.0
5,1924,RR,57.64166666666667
5,1928,RR,114.52627737226278
5,1929,RR,55.34971428571429
5,1930,RR,78.45591397849462
5,1931,RR,78.85075376884421
5,1932,RR,76.25025380710659
5,1933,RR,87.8367924528302
5,1934,RR,79.10801886792453
5,1935,RR,105.47301587301588
5,1935,TM,-0.4428571428571428
5,1935,TN,-6.628571428571429
5,1935,TX,5.657142857142857
5,1936,RR,80.26296296296296
5,1936,TM,6.944999999999999
5,1936,TN,-1.03
5,1936,TX,14.873333333333333
5,1937,RR,106.0811059907834
5,1937,TM,6.301666666666667
5,1937,TN,-1.3266666666666669
5,1937,TX,13.941666666666666
5,1938,RR,53.48627450980393
5,1938,TM,5.923333333333333
5,1938,TN,-2.146666666666667
5,1938,TX,13.968333333333334
5,1939,RR,72.89744897959183
5,1939,TM,4.86
5,1939,TN,-2.305454545454545
5,1939,TX,12.007272727272726
5,1940,RR,80.4388
5,1941,RR,76.98804780876495
5,1942,RR,64.42938596491229
5,1943,RR,78.28666666666666
5,1943,TM,6.488333333333333
5,1943,TN,-1.265
5,1943,TX,14.253333333333334
5,1944,RR,69.98148148148148
5,1944,TM,5.0216666666666665
5,1944,TN,-2.3833333333333333
5,1944,TX,12.425
5,1945,RR,75.15614973262032
5,1945,TM,5.778333333333333
5,1945,TN,-2.0533333333333332
5,1945,TX,13.59
5,1946,RR,61.9199203187251
5,1946,TM,5.395
5,1946,TN,-2.091666666666667
5,1946,TX,12.878333333333334
5,1947,RR,79.87768924302789
5,1947,TM,9.330434782608695
5,1947,TN,2.063768115942029
5,1947,TX,16.60144927536232
5,1948,RR,76.25258964143427
5,1948,TM,7.377083333333334
5,1948,TN,0.5989583333333334
5,1948,TX,14.145833333333334
5,1949,RR,56.32710622710623
5,1949,TM,8.219791666666667
5,1949,TN,1.2885416666666667
5,1949,TX,15.152083333333332
5,1950,RR,67.55161290322582
5,1950,TM,8.171604938271605
5,1950,TN,1.3802469135802469
5,1950,TX,14.969135802469136
5,1951,RR,105.19260700389106
5,1951,TM,6.597191011235955
5,1951,TN,0.9786516853932583
5,1951,TX,12.229775280898878
5,1952,RR,93.3547619047619
5,1952,TM,6.625555555555555
5,1952,TN,0.7066666666666666
5,1952,TX,12.55111111111111
5,1953,RR,56.55533333333333
5,1953,TM,7.1688888888888895
5,1953,TN,1.1583333333333334
5,1953,TX,13.189444444444444
5,1954,RR,79.6779935275081
5,1954,TM,6.4188888888888895
5,1954,TN,0.5244444444444445
5,1954,TX,12.308333333333334
5,1955,RR,91.01785714285714
5,1955,TM,6.807777777777778
5,1955,TN,0.8122222222222222
5,1955,TX,12.791666666666666
5,1956,RR,68.03162939297125
5,1956,TM,5.662222222222223
5,1956,TN,-0.16500000000000004
5,1956,TX,11.471111111111112
5,1957,RR,65.35671140939597
5,1957,TM,7.117877094972067
5,1957,TN,1.1536312849162011
5,1957,TX,13.078212290502794
5,1958,RR,84.15755627009646
5,1958,TM,6.942777777777778
5,1958,TN,1.211111111111111
5,1958,TX,12.675
5,1959,RR,84.58024691358025
5,1959,TM,7.305092592592593
5,1959,TN,1.487037037037037
5,1959,TX,13.12824074074074
5,1960,RR,120.68130841121494
5,1960,TM,6.35787037037037
5,1960,TN,0.7564814814814815
5,1960,TX,11.9625
5,1961,RR,70.18395061728394
5,1961,TM,7.895634920634921
5,1961,TN,1.6297619047619047
5,1961,TX,14.149603174603174
5,1962,RR,66.00465838509317
5,1962,TM,6.451587301587302
5,1962,TN,0.3257936507936508
5,1962,TX,12.573015873015873
5,1963,RR,98.9170278637771
5,1963,TM,6.071031746031746
5,1963,TN,0.2563492063492063
5,1963,TX,11.878968253968255
5,1964,RR,61.55648148148148
5,1964,TM,7.504761904761905
5,1964,TN,1.7063492063492063
5,1964,TX,13.294841269841271
5,1965,RR,82.42777777777778
5,1965,TM,6.139285714285714
5,1965,TN,0.3115079365079365
5,1965,TX,11.978571428571428
5,1966,RR,70.59567901234568
5,1966,TM,6.788095238095238
5,1966,TN,1.0313492063492062
5,1966,TX,12.546031746031746
5,1967,RR,53.794117647058826
5,1967,TM,7.386111111111111
5,1967,TN,1.3007936507936508
5,1967,TX,13.476190476190476
5,1968,RR,91.50833333333334
5,1968,TM,6.748412698412698
5,1968,TN,1.0242063492063493
5,1968,TX,12.480555555555556
5,1969,RR,70.15155279503105
5,1969,TM,6.408764940239044
5,1969,TN,0.6250996015936255
5,1969,TX,12.193227091633466
5,1970,RR,87.50279503105591
5,1970,TM,6.442063492063492
5,1970,TN,0.44126984126984126
5,1970,TX,12.435714285714287
5,1971,RR,69.45665634674923
5,1971,TM,6.742857142857143
5,1971,TN,0.6507936507936508
5,1971,TX,12.840476190476192
5,1972,RR,72.01265432098765
5,1972,TM,6.286
5,1972,TN,0.5992000000000001
5,1972,TX,11.967600000000001
5,1973,RR,70.46481481481482
5,1973,TM,6.465833333333333
5,1973,TN,0.35375
5,1973,TX,12.567916666666667
5,1974,RR,65.14999999999999
5,1974,TM,6.430416666666667
5,1974,TN,0.675
5,1974,TX,12.197916666666666
5,1975,RR,68.56234567901235
5,1975,TM,6.760416666666667
5,1975,TN,0.9558333333333333
5,1975,TX,12.571666666666665
5,1976,RR,79.41536050156739
5,1976,TM,6.645106382978723
5,1976,TN,0.7612765957446809
5,1976,TX,12.53063829787234
5,1977,RR,107.60981012658227
5,1977,TM,6.4861471861471856
5,1977,TN,0.9995670995670995
5,1977,TX,11.98008658008658
5,1978,RR,81.72222222222223
5,1978,TM,6.154661016949152
5,1978,TN,0.35042372881355927
5,1978,TX,11.959745762711865
5,1979,RR,98.88
5,1979,TM,6.529955947136564
5,1979,TN,0.9079831932773109
5,1979,TX,12.22936170212766
5,1980,RR,64.9128526645768
5,1980,TM,6.129787234042553
5,1980,TN,0.5106382978723404
5,1980,TX,11.795338983050847
5,1981,RR,98.8312693498452
5,1981,TM,6.44875
5,1981,TN,0.9429166666666666
5,1981,TX,11.965833333333334
5,1982,RR,73.53037974683544
5,1982,TM,7.191525423728813
5,1982,TN,1.5597457627118643
5,1982,TX,12.810593220338983
5,1983,RR,75.943125
5,1983,TM,7.294491525423729
5,1983,TN,1.4533898305084745
5,1983,TX,13.242436974789916
5,1984,RR,75.22587859424921
5,1984,TM,5.800000000000001
5,1984,TN,0.13903508771929823
5,1984,TX,11.46798245614035
5,1985,RR,68.53564356435643
5,1985,TM,6.640178571428572
5,1985,TN,0.8415178571428571
5,1985,TX,12.424999999999999
5,1986,RR,75.69096573208722
5,1986,TM,6.575652173913044
5,1986,TN,0.961304347826087
5,1986,TX,12.177826086956522
5,1987,RR,88.69382716049383
5,1987,TM,6.739855072463769
5,1987,TN,1.251086956521739
5,1987,TX,12.226811594202898
5,1988,RR,70.44228395061728
5,1988,TM,7.188194444444444
5,1988,TN,1.578125
5,1988,TX,12.803125000000001
5,1989,RR,52.02469135802469
5,1989,TM,8.111538461538462
5,1989,TN,1.8550522648083623
5,1989,TX,14.343006993006995
5,1990,RR,74.32870370370371
5,1990,TM,7.592013888888889
5,1990,TN,1.6659722222222222
5,1990,TX,13.516666666666667
5,1991,RR,74.5104938271605
5,1991,TM,7.006271777003485
5,1991,TN,1.146341463414634
5,1991,TX,12.865853658536585
5,1992,RR,91.82623456790124
5,1992,TM,7.481468531468531
5,1992,TN,2.0083916083916082
5,1992,TX,12.954195804195804
5,1993,RR,81.53858024691358
5,1993,TM,7.16736111111111
5,1993,TN,1.5083333333333335
5,1993,TX,12.820138888888888
5,1994,RR,87.30277777777778
5,1994,TM,8.105208333333334
5,1994,TN,2.3920138888888887
5,1994,TX,13.81388888888889
5,1995,RR,85.87561728395062
5,1995,TM,7.2555555555555555
5,1995,TN,1.4940972222222222
5,1995,TX,13.025347222222223
5,1996,RR,96.65895061728395
5,1996,TM,6.777777777777778
5,1996,TN,1.2368055555555555
5,1996,TX,12.32638888888889
5,1997,RR,72.10339506172839
5,1997,TM,8.25138888888889
5,1997,TN,2.1256944444444446
5,1997,TX,14.380902777777777
5,1998,RR,60.026543209876536
5,1998,TM,7.617708333333334
5,1998,TN,1.5593750000000002
5,1998,TX,13.678125000000001
5,1999,RR,86.85432098765432
5,1999,TM,7.512280701754386
5,1999,TN,1.8293706293706296
5,1999,TX,13.202097902097902
5,2000,RR,96.5962962962963
5,2000,TM,7.817708333333333
5,2000,TN,2.0086805555555554
5,2000,TX,13.630208333333334
5,2001,RR,77.08333333333333
5,2001,TM,7.785416666666666
5,2001,TN,2.084027777777778
5,2001,TX,13.490625000000001
5,2002,RR,91.41820987654322
5,2002,TM,8.078472222222222
5,2002,TN,2.462152777777778
5,2002,TX,13.690625
5,2003,RR,66.60179640718563
5,2003,TM,8.269965870307168
5,2003,TN,2.0887372013651877
5,2003,TX,14.46245733788396
5,2004,RR,58.936206896551724
5,2004,TM,7.549333333333334
5,2004,TN,1.5766666666666667
5,2004,TX,13.524333333333335
5,2005,RR,53.32701149425287
5,2005,TM,7.043333333333333
